,estimate,true_parameter,ci_low,ci_high,ci_width,empirical_coverage,desired_coverage,noise,technique,model,iteration,test_error,rectifier,relative_bias
106,202.89441993468463,82.02265329098881,197.00727665550755,208.78156321386172,11.774286558354163,0,0.95,0.7,naive,xgboost,6,282.6445771653195,43.396767085794664,1.4736388277380323
107,179.22185231208397,82.02265329098881,111.68896213133158,246.75474249283636,135.06578036150478,0,0.95,0.7,classical,xgboost,6,282.6445771653195,43.396767085794664,1.1850287100109411
108,164.56808321424919,82.02265329098881,108.0578514970972,221.07831493140117,113.02046343430396,0,0.95,0.7,ppi_pp,xgboost,6,282.6445771653195,43.396767085794664,1.006373564025257
109,173.88272728880796,82.02265329098881,0.0,146623.1457659908,292898.526077404,1,0.95,0.7,ratio,xgboost,6,282.6445771653195,43.396767085794664,1.1199354118907916
110,163.42700408873253,82.02265329098881,67.62238913864513,259.23161903881993,191.6092299001748,1,0.95,0.7,ppi,xgboost,7,293.0769287717801,30.04057478351303,0.9924618081903354
111,193.49823408112834,82.02265329098881,187.35824632253485,199.63822183972184,12.279975517186983,0,0.95,0.7,naive,xgboost,7,293.0769287717801,30.04057478351303,1.359082842573522
112,196.5637549694091,82.02265329098881,68.1668265000668,324.9606834387514,256.7938569386846,1,0.95,0.7,classical,xgboost,7,293.0769287717801,30.04057478351303,1.3964569187010685
113,163.42700408873253,82.02265329098881,67.62238913864513,259.23161903881993,191.6092299001748,1,0.95,0.7,ppi_pp,xgboost,7,293.0769287717801,30.04057478351303,0.9924618081903354
114,188.29529160073977,82.02265329098881,0.0,529564.7797544013,1058752.968925601,1,0.95,0.7,ratio,xgboost,7,293.0769287717801,30.04057478351303,1.2956498484965044
115,143.44565673111504,82.02265329098881,82.81394142480676,204.07737203742332,121.26343061261656,0,0.95,0.7,ppi,xgboost,8,285.24276660246926,55.84402300440843,0.7488541393829098
116,198.7432937510451,82.02265329098881,192.824276497318,204.66231100477216,11.838034507454154,0,0.95,0.7,naive,xgboost,8,285.24276660246926,55.84402300440843,1.42302931905861
117,144.10469530320592,82.02265329098881,76.8612047493073,211.3481858571045,134.4869811077972,1,0.95,0.7,classical,xgboost,8,285.24276660246926,55.84402300440843,0.7568889754391495
118,143.4672648468308,82.02265329098881,84.30244411550692,202.6320855781547,118.32964146264777,0,0.95,0.7,ppi_pp,xgboost,8,285.24276660246926,55.84402300440843,0.7491175802111296
119,148.70636963351055,82.02265329098881,0.0,145345.33545230495,290393.25816534285,1,0.95,0.7,ratio,xgboost,8,285.24276660246926,55.84402300440843,0.8129914562255175
120,217.13786719364964,82.02265329098881,141.3366051071523,292.939129280147,151.60252417299466,0,0.95,0.7,ppi,xgboost,9,287.0661208594113,-21.734231241911587,1.647291430860173
121,195.69769961344252,82.02265329098881,189.84421599532632,201.55118323155872,11.706967236232401,0,0.95,0.7,naive,xgboost,9,287.0661208594113,-21.734231241911587,1.385898184970594
122,225.10406578388807,82.02265329098881,133.24667458986403,316.9614569779121,183.7147823880481,0,0.95,0.7,classical,xgboost,9,287.0661208594113,-21.734231241911587,1.7444133632850731
123,218.50953977184082,82.02265329098881,143.08204508894494,293.9370344547367,150.85498936579177,0,0.95,0.7,ppi_pp,xgboost,9,287.0661208594113,-21.734231241911587,1.6640145253122012
124,218.34657108199463,82.02265329098881,0.0,271165.01292950235,541893.3327168407,1,0.95,0.7,ratio,xgboost,9,287.0661208594113,-21.734231241911587,1.662027651158447
125,190.4628371225501,82.02265329098881,122.25241917861287,258.67325506648734,136.4208358878745,0,0.95,0.7,ppi,xgboost,10,290.33494685592444,5.821985923853988,1.3220760299822532
126,196.17878399196624,82.02265329098881,190.29527032338427,202.0622976605482,11.767027337163938,0,0.95,0.7,naive,xgboost,10,290.33494685592444,5.821985923853988,1.3917634473002212
127,185.57487854817754,82.02265329098881,100.78154491282588,270.3682121835292,169.5866672707033,0,0.95,0.7,classical,xgboost,10,290.33494685592444,5.821985923853988,1.2624832421577514
128,188.99879553068578,82.02265329098881,119.75194334533869,258.24564771603286,138.49370437069416,0,0.95,0.7,ppi_pp,xgboost,10,290.33494685592444,5.821985923853988,1.3042267952510822
129,185.84753997053596,82.02265329098881,0.0,231061.95904886923,461752.2230177974,1,0.95,0.7,ratio,xgboost,10,290.33494685592444,5.821985923853988,1.2658074631067022
130,179.117663629358,82.02265329098881,107.12093794913186,251.1143893095841,143.99345136045224,0,0.95,0.7,ppi,xgboost,11,287.22763130681466,21.093974212060402,1.1837584672359807
131,199.999849785195,82.02265329098881,194.15469973335806,205.84499983703196,11.690300103673906,0,0.95,0.7,naive,xgboost,11,287.22763130681466,21.093974212060402,1.438348940940288
